591	tam_written_agr	PDT	written	ln95049_087	6	tam	Tam	tam	Db-------------	D		2b	agr		Paragrafy Z trestného činu zanedbání povinné výživy obvinil policejní vyšetřovatel osmatřicetiletého Jaroslava P. z Olomouce. Obviněný přestal již v prosinci 1992 plnit svou vyživovací povinnost vůči svým třem nezaopatřeným dětem, a tak jejich matce k dnešnímu dni dluží bezmála 35 tisíc korun. Na dva muže, kteří se vloupali do automobilu Audi a pak nastoupili do vozu Škoda Favorit, upozornil v pátek v noci v Praze strážníky nejmenovaný muž. Favorit spatřila hlídka projíždět Londýnskou ulicí směrem na náměstí Míru, kde zastavil.	Tam také zadrželi strážníci oba pachatele.		1				náměstí Míru	náměstí Míru	náměstí Míru	3	0	0				0	0	0										náměstí Míru	0	Neboť v kontextu stojí, že vůz zastavil na náměstí Míru, předpokládám, že tam strážníci zadrželi oba pachatele. Informace následují bezprostředně po sobě, proto na sebe koreferují.	náměstí Míru	0	Oba výrazy označují stejné místo.	náměstí Míru	0	Nejsem si úplně jistá. Možná by se dalo označit celé "Londýnskou ulicí směrem na náměstí Míru". Ale pravděpodobnější mi přijde, že dojel na náměstí Míru a tam byli i strážníci, kteří ho zadrželi.
638	NP_spoken_SPEC_agr	PDTSC	spoken	pdtsc_013_2.03	6	NP	střelnice	střelnice	NNFS2-----A----	N	SPEC	3b	agr		Když to bylo do pevností, tak jsem vzal klíč a šrouby jsem kanón přitáhl, abych ho upevnil. To se u nás dělalo a teď se u nás dělala ještě zaměřovací zkouška - funkční otevírání závěru vyhazovače. Zkoušelo se, jestli správně vyhazují hilznu. Já jsem to potom odšrouboval nebo dal dohromady a nechal transportovat na vagon, i velkým jeřábem. Jelo to do vedlejší haly, tam se kanon stříkal a šel na střelnici do Gleiwitz.	Ze střelnice už byl schopen.		1				střelnici	střelnici	střelnici	3	0	0				0	0	0										střelnici	0	Odkazuje na identický antecedent.	střelnici	0	Oba výrazy označují stejné místo.	střelnici	0	Nerozumím cílové větě, připadá mi, že není celá. Nejsem si pak úplně jistá, že jde o tu stejnou střelnici.
273	NP_written_SPEC_agr	PDT	written	cmpr9415_048	11	NP	Firma	firma	NNFS1-----A----	N	SPEC	6a	agr	Zbavují se kooperací Úspory lze najít ve všech sférách * Cílem dodávky komplexů Vše nasvědčovalo tomu, že výroba elektrických a elektronických zařízení v opavském Ostroji definitivně skončí. Poptávka po těchto výrobcích v roce 1992 rapidně klesala. Od vzniku společnosti Ostroj - Hansen & Reinders v roce 1993 je tomu naopak.	Měsíční obrat vzrostl ze 2 milionů Kč na 3.5 milionu a dále roste. Přes pozitivní vliv partnerství je jádro firemního úspěchu především v zavedení nových vlastních přístupů. V ekonomice, výzkumu, obchodu, využití lidí. Německý partner sem nezasahuje. Moratorium cen	Firma loni nezvýšila ceny svých výrobků přes zvyšování cen vstupů.		2	firemního	Německý partner	firemního				1	1	1	0	2	1				firemního	0	Posledně zmíněna firma v tomto výrazu, „sem“ není jasně specifikováno, spíše jde o prostor.	Německý partner	2	Není jasné, ke které z firem ta "Firma" odkazuje.	firemního	1	Nepředpokládám, že by byl míněn "německý partner".									
532	NP_spoken_GEN_dis	PDTSC	spoken	pdtsc_002_2.04	27	NP	minomet	minomet	NNIS1-----A----	N	GEN	1b	dis	Dostali jsme zbraně někdy až začátkem podzimu. Podzim roku 1942? Roku 1942 jsme dostali teprve zbraně. Pamatuji si jenom tolik, že než jsme ty zbraně dostali, tak jsme měli exkurzi. Přišla tam na oddych nějaká sovětská pěchotní jednotka, která měla zbraně, které jsme měli mít.	Prostřednictvím svých velitelů nám zapůjčili na dva nebo tři dny pušky, minomety, kulomety, samopaly, a to všechno pod dozorem sovětských instruktorů pochopitelně. Takže jsme už aspoň měli určitou představu. Vždyť jsem nevěděl, jak minomet vypadá, a byl jsem v minometné rotě, Viděl jsem ho akorát namalovaný. Na to jsem se právě chtěl zeptat, vy jste řekl, že jste byl zařazen k minometné rotě bez minometu? Jistě, byli jsme minometná rota, která měla teoretický výcvik.	Abysme věděli, kam až minomet může střílet, jaké náplně se dávají k minám a tak dále.		1				minometu	minometu	minometu	3	0	0				0	0	0										minometu	0	Odkazuje k identickému referentu - nejedná se o konkrétní minomet, nýbrž stejnou obecnou entitu.	minometu	0	Výrazy označující stejný koncept.	minometu	0	Nejsem si jistá, zda anotovat takto přívlastek. Přemýšlím ještě o "minometu". Nicméně "rota" je pojmenována podle té zbraně (i když ji členové nepoužívali), takže bych jako antecedent tento přívlastek označila.
1047	to_spoken_GEN_dis	PDTSC	spoken	pdtsc_071_2.04	14	to	to	ten	PDNS4----------	P	GEN	11b	dis	Byli jsme dobří kamarádi. Stýkali jste se spolu i mimo taneční? Jedině na sportovišti. Když jsem ukončil školu a dostal jsem se na vojnu, tak jsem vypadl z Holýšova a oženil jsem se. Potom jsem už styky s Holýšovem ani s kamarády neměl.	Jenom s těmi nejbližšími, kteří bydleli v ulici, kde bydlela matka. Tím pádem, jak se říká, sejde z očí, sejde z mysli. Teď už ji nevídáte? Ne, nevídám. Bavilo vás to v tanečních?	Bral jsem to spíš jako povinnost, protože tenkrát to byla součást bontonu.		1				tanečních	tanečních	tanečních	2	1	0				0	1	0										tanečních	0	Odkazuje na taneční. Zájmeno "to" nahrazuje koreferenční antecedent, aby se výraz neopakoval.	tanečních	1	Myslím, že "to" zastupuje celý koncept chození do tanečních, nejsem si jistá, jestli jde označit jen taneční jako koreferující. 	tanečních	0	Chápu to tak, že ty taneční bral jako povinnost, takže podle mě dává smysl to takhle označit.
249	to_written_GEN_dis	PDT	written	ln94207_36	32	to	to	ten	PDNS4----------	P	GEN	6a	dis	Dnes, šest a půl roku po úrazu, se cítí psychicky lépe, ale i tak tvrdí, že si nikdy nezvykne. Jako odborník byl k tomuto lidskému osudu přizván PhDr. Oldřich Čálek z Ústavu pedagogických a psychologických výzkumů UK v Praze. o Pane doktore, po úrazu je větší procento těch, kteří zažívají trauma, nebo těch, kteří se dokáží v jiných rovinách vrátit do života? Těch, kteří to dokáží sami, je minimum. Pomoc zvenčí je skutečně nutná.	Okolí ji samo spontánně málokdy poskytne. Nevidomý se dostane do styku s rehabilitačními pracovníky buď přímo v nemocnici, nebo když přijde domů. Ovšem některé rodiny často zrakově postiženého člověka obklopí a izolují. Jednoduše se za jeho postižení stydí a pod pohrůžkou porušování lidských práv rehabilitačního pracovníka do rodiny nepustí. Bohužel, dokonce některé odpovědné úřední orgány nechtějí rehabilitačním pracovníkům či příslušným centrům sdělovat jména takto postižených osob.	Označují to za zasahování do soukromí či poskytování informací mimo zákonný rámec, porušování lidských práv...		3	některé odpovědné úřední orgány nechtějí rehabilitačním pracovníkům či příslušným centrům sdělovat jména takto postižených osob	dokonce některé odpovědné úřední orgány nechtějí rehabilitačním pracovníkům či příslušným centrům sdělovat jména takto postižených osob.	rehabilitačním pracovníkům či příslušným centrům sdělovat jména takto postižených osob				3	0	0	0	0	0				některé odpovědné úřední orgány nechtějí rehabilitačním pracovníkům či příslušným centrům sdělovat jména takto postižených osob	0	To jádro té výpovědi je koreferenční s „to“.	dokonce některé odpovědné úřední orgány nechtějí rehabilitačním pracovníkům či příslušným centrům sdělovat jména takto postižených osob.	0	Sdělování jména postižených osob označují za zasahování do soukromí.	rehabilitačním pracovníkům či příslušným centrům sdělovat jména takto postižených osob	0	Kdyby jim je sdělili, bylo by to podle nich zasahování/poskytování/...									
818	NP_written_GEN_dis	PDT	written	mf930713_105	23	NP	tyčky	tyčka	NNFS2-----A----	N	GEN	7b	dis	Až do minulého víkendu držela "letní" český rekord Kábová výkonem 340 cm, rekord halový, který patří rovněž Kábové, má hodnotu 355 cm. Při sobotním skokanském mítinku na Lužickém náměstí v Rumburku však udělala Bártová hned tři škrty v rekordní listině. Postupně skočila 343 cm, 352 cm a 357 cm. První výkon byl novým "letním" českým rekordem, druhý byl dalším českým rekordem a také absolutním osobním rekordem Bártové (dosud v hale 350 cm) a konečně třetí skok absolutně nejlepším výsledkem, který kdy česká tyčkařka zaznamenala. Na 350 cm se Bártová "cítila" už začátkem července při mistrovství republiky v Jablonci n.	N. Tam také hovořila o tom, proč skončila s gymnastikou: "Už mě nebavila, cítila jsem, že na ni nemám. Dělala jsem gymnastiku devět let, většinou takzvaně vrcholově, a to už je moc dlouhá doba." K rozdílu mezi gymnastikou a skokem o tyči Bártová řekla: "Ty dvě věci se nedají srovnávat. Gymnastika je mnohem náročnější. Hlavně tím, že jde o čtyři různé disciplíny.	U tyčky je nejdůležitější se naučit techniku."		1				skokem o tyči	skokem o tyči	skokem o tyči	3	0	0				0	0	0										skokem o tyči	0	Předpokládám, že "tyčka" je hovorové označení pro disciplínu skoku o tyči.	skokem o tyči	0	Oba výrazy označují stejnou disciplínu.	skokem o tyči	0	Tyčka je slangové označení pro skok o tyči, takže je zde antecedent jasný.
222	NP_written_GEN_agr	PDT	written	ln94205_93	4	NP	Lepek	lepek	NNIS1-----A----	N	GEN	5a	agr		Bezlepková dieta - léčba celiakie Doc. MUDr. Jiří Nevoral, CSc., gastoenterologické pracoviště I. dětské kliniky v Praze-Motole Poradna V minulém příspěvku byla v krátkosti popsána celiakie jako příčina neprospívání zažívacích poruch a řady různých dalších potíží. Onemocnění se léčí bezlepkovou dietou, tj. dietou, která neobsahuje ve stravě lepek.	Lepek je směs ve vodě rozpustných bílkovin z povrchní části obilných zrn pšenice, žita, ječmene i ovsa.		1	lepek	lepek	lepek				3	0	0	0	0	0				lepek	0	Jde obecně o lepek, nevidím jinou možnost.	lepek	0	Mluví se o stejné složenině.	lepek	0	Lepek je lepek.									
639	to_spoken_SPEC_dis	PDTSC	spoken	pdtsc_014_2.02	14	to	to	ten	PDNS1----------	P	SPEC	3b	dis	Stalo se nečekané, nám bylo jasné, že tam zůstaneme. Říkali jsme si: " Tady kanóny. Myslím, že nás nepostřílí, že jim to strach nedá, že zdrhnou. " Přijely vagóny. Naložili nás do vagonů, byly to dobytčáky, nafasovali jsme nějaký chleba. V těch vagónech jsme jeli asi týden, Göring nás dopravil do Mauthausenu.	Zřejmě nám neřekl kam, ale určený byl Mauthausen a on nás tam dovedl. Vždycky jsme jeli a pak jsme jeli zase kus zpět, protože to tam bylo vybombardované, trať byla zničená. Ten chlap tam s námi dojel. Kdy asi jste dorazili do Mauthausenu? Odhaduji, asi kolem 15. ledna jsme byli v, potom týden na cestě, takže jsme takového 23., 24. ledna 1945 dorazili do Mauthausenu.	Nebylo to jednoduché, jídlo jsme snědli během dvou tří dnů.		2				týden na cestě	NE	NE	0	1	2				1	2	2										týden na cestě	1	Ve výchozí větě se píše o tom, že jídlo snědli během dvou tří dnů, a proto to nebylo snadné. Z tohoto důvodu si myslím, že koreferenční antecedent je týden na cestě, ovšem nejsem si tím jistá. Výchozí věta je významově velmi vágní a výraz "to" může také odkazovat obecně na osud respondenta.	NE	2	Myslím, že "to" je zde spíš obecné, neodkazuje ke konkrétní skutečnosti.	NE	2	Nevidím vhodný antecedent. Připadá mi, že "to" odkazuje na celou situaci, která je znázorňovaná kontextem, ne na konkrétní entitu.
592	tam_spoken_dis	PDTSC	spoken	pdtsc_133_3.04	12	tam	tam	tam	Db-------------	D		2b	dis	Je tam pořád, ale dělají se tam kompresory. Dělá se tam hodně druhů. Mají to soukromníci. V technologii, kde bylo 27 lidí (i normovači), je teď jenom pět lidí. Z dvaceti sedmi to zredukovali na pět.	To je zajímavé. Konstruktéři, kteří dřív kreslili na prkna, mají dneska počítače. Ten udělá výkres během pár minut. Minut ne, ale prostě dělají všechno na počítači. Jde jim to rychle.	Co přesně jste tam dělal vy?		2				tam	technologii	tam	0	0	3				2	2	2										tam	2	Odkazuje na stejnou entitu, která je nám ovšem neznámá. Zřejmě se jedná o nějaké zaměstnání, o němž se ovšem v kontextu nezmiňuje.	technologii	2	Nejsem si jistá, vlevo v kontextu se několikrát objevuje slovo "tam" a potom výraz "v technologii" (chápu jako oddělení technologie). Potřebovala bych více kontextu, abych věděla, jestli výrazy "tam" odkazují k oddělení technologie.	tam	2	Byl by potřeba delší kontext, abych si byla jistá. "Tam" v cílové větě bude odkazovat k nějakému místu. Ale žádné v kontextu nenacházím. Pouze další "tam", které snad odkazuje ke stejnému místu, které muselo být zmíněno ještě předtím.
344	NP_written_GEN_dis	PDT	written	ln94206_107	15	NP	vývozu	vývoz	NNIS2-----A----	N	GEN	8a	dis	Pokud se v rámci těchto údajů zvýšil vývoz některých surovin, je nutné pochopit, že při omezení domácího odběru by snížení těžby přes únosnou míru znamenalo vážný ekonomický dopad na jednotlivé těžební organizace. Z toho důvodu jsou tyto podniky nuceny, při nedostatečném odbytu na domácím trhu, řešit svoje ekonomické problémy exportem. Tato situace je přechodná, oživení vnitřního odbytu vyvolá pochopitelně snížení exportu. Dále je třeba vzít v úvahu dva další aspekty. Tento stát je závislý na dovozu převážné většiny nerostných surovin, které jsou pro chod hospodářství nenahraditelné (ropa, zemní plyn, veškeré kovy atd.).	Je pochopitelné, že je v jeho zájmu kompenzovat, alespoň částečně, tento dovoz vývozem těch surovin, které má k dispozici v takovém množství, aby jejich vývozem naše hospodářství nepoškozoval. Je pochopitelné, že v rámci zahraničního obchodu získávají naše podnikatelské subjekty finanční zajištění pro potřebnou modernizaci jednotlivých provozoven a jejich technického vybavení. Po dobu 40 let neměl tento stát ani na prostou reprodukci, natož na rozšířenou, a je tudíž jasné, že provozovny potřebují produkovat disponibilní zisk, a ne ztrátu vzniklou odstávkou výroby. V rámci již zpracovaných okresních surovinových studií se připravuje další rozšiřující část, do které patří např. studie zátěže těžby nerostných surovin na životní prostředí. První se připravuje v součinnosti s Okresním úřadem Litoměřice.	V květnu 1994 byla vypracována informace pro tisk, která hodnotí všechny faktory vývoje těžby a vývozu nerostných surovin v období od roku 1988 do r. 1993.		2	jejich vývozem	jejich vývozem	NE				1	1	1	1	0	2				jejich vývozem	1	Vývozem nerostných surovin, je trochu složité, ale když čteme širší text, víme, že se zde mluví o vývozu surovin, a to nerostného původu, je to ale často elidováno, že to jsou „nerostné“ suroviny.	jejich vývozem	0	Stále se mluví o vývozu surovin.	NE	2	Zmíněn je pouze vývoz _převážného množství_ nerostných surovin.									
752	to_written_SPEC_dis	PDT	written	ln94200_55	3	to	to	ten	PDNS1----------	P	SPEC	5b	dis		Průmyslové podniky nečekají velké změny Firmy s méně než 100 pracovníky počítají s růstem zaměstnanosti Praha (pin) - Situace průmyslových podniků je v hlavních oblastech jejich činnosti převážně stabilizovaná a také pro období srpen až říjen letošního roku nepředpokládají podniky výrazné změny tendencí.	Vyplývá to z konjunkturálního průzkumu názorů vedoucích pracovníků průmyslových firem, který provedl Český statistický úřad.		2				Situace průmyslových podniků je v hlavních oblastech jejich činnosti převážně stabilizovaná a také pro období srpen až říjen letošního roku nepředpokládají podniky výrazné změny tendencí.	Situace průmyslových podniků je v hlavních oblastech jejich činnosti převážně stabilizovaná a také pro období srpen až říjen letošního roku nepředpokládají podniky výrazné změny tendencí.	nepředpokládají podniky výrazné změny tendencí	3	0	0				0	0	0										Situace průmyslových podniků je v hlavních oblastech jejich činnosti převážně stabilizovaná a také pro období srpen až říjen letošního roku nepředpokládají podniky výrazné změny tendencí.	0	Výraz "to" shrnuje celou poslední větu a rozvíjí ji dalšími informacemi.	Situace průmyslových podniků je v hlavních oblastech jejich činnosti převážně stabilizovaná a také pro období srpen až říjen letošního roku nepředpokládají podniky výrazné změny tendencí.	0	"To" označuje stanovisko vyplývající z průzkumu.	nepředpokládají podniky výrazné změny tendencí	0	Asi je zde antecedent jasný. Nevidím jinou možnost.
787	to_written_GEN_dis	PDT	written	ln94204_157	20	to	to	ten	PDNS1----------	P	GEN	6b	dis	Provozování jídelních vozů na vnitrostátních linkách je ztrátové. Například denní výkon jídelního vozu v rychlíku Šohaj je kolem 1500 Kč. Vozy, které poskytují služby na zahraničních tratích, mají denní výkon kolem 30 tisíc Kč. Tady ovšem JLV narážejí na jinou překážku - jídelní vozy jsou zastaralé. V Českých Velenicích sice provádějí rekonstrukci jejich interiérů, do té však není zahrnut podvozek, u nějž se nadále počítá pouze s rychlostí do 160 km/hod., zatímco v zahraničí je požadavek na rychlosti do 200 km/hod. Do posledního grafikonu Evropské konference o vlakové dopravě jsou ještě české jídelní vozy zahrnuty, ale J. Paul se domnívá, že je to naposled.	Nový vůz s vybavením obvyklým v Evropě, to znamená s klimatizací, mrazáky apod., stojí 3 až 3.8 mil. DEM (60 až 70 mil. Kč). Pořídit minimálně 10 vozů se blíží miliardě. To není v moci naší ani Českých drah.	Je to věc dopravní politiky státu, uvedl J. Paul.		2				To	To	NE	2	1	0				0	0	1										To	0	Odkazuje na identický antecedent, který referuje ke klauzi "pořídit minimálně 10 vozů."	To	0	Řada koreferujících výrazů odkazujících k "Pořídit minimálně 10 vozů se blíží miliardě."	NE	1	Přijde mi, že tohle "to" neodkazuje k ničemu konkrétnímu v kontextu, ale obecně k té situaci, o které se hovoří.
779	to_written_GEN_dis	PDT	written	ln94207_19	21	to	to	ten	PDNS1----------	P	GEN	6b	dis	Nečekal jsem, že vlastník části Národního divadla vezme na mou poznámku zřetel. Čekal jsem, že vezme zřetel na své zájmy. To učinil. Připomněl nám, že v politických diskusích o restitucích církevního majetku je třeba umístit argument o duchovní důležitosti církevních institucí tam, kam patří: na místo nejposlednější. Jde o majetky a v takové chvíli platí především argumenty hospodářské, právní, tržní, podnikatelské, mezi nimiž se duchovní rozměr vyjímá značně nepřehledně.	Duchovní rozměr ostatně církve mají ze své podstaty, nikdo jim jej nemůže ani vzít, ani dát. Mají-li také majetek, jsou navíc podnikatelé a jen snílek může očekávat, že se ve vztahu k majetku budou chovat jinak než každý podnikatel. Péče o duchovní činnost není ničím, co by v restitučních úvahách mělo církve jako vlastníky upřednostňovat a činit z nich nějaké podnikatele zvláštního rázu, kteří jsou v podnikání nadáni kvalitnější mravností, než vymezují zákony. Církvím minulý režim ubližoval. Některé tak hluboce poranil, že dnes s obtížemi hledají svou podobu.	Nic výjimečného, stalo se to celé společnosti.		3				dnes s obtížemi hledají svou podobu	Některé tak hluboce poranil, že dnes s obtížemi hledají svou podobu	hluboce poranil	3	0	0				0	0	0										dnes s obtížemi hledají svou podobu	0	Odkazuje na poslední klauzi. Je to důsledek poranění od režimu, takže první část věty popisující příčinu již do koreferenčního výrazu nepatří.	Některé tak hluboce poranil, že dnes s obtížemi hledají svou podobu	0	Koreferující výraz podrobně popisuje situaci zastoupenou ve větě výrazem "to".	hluboce poranil	0	Půjde asi odkaz na nějakou část poslední věty, ale nejsem si jistá, na co přesně. Ale určitě tam musí být to poranění.
701	NP_spoken_GEN_agr	PDTSC	spoken	pdtsc_019_1.01	11	NP	Běžky	běžka	NNFP1-----A----	N	GEN	4b	agr	Ano, strašně rád. Kde všude jste byl na lyžích? V českých a slovenských horách jsem byl prakticky všude a nejčastěji pochopitelně na Šumavě. Strašně rád jsem jezdil do Alp. Ještě před revolucí se mi podařilo se tam dvakrát dostat, což jsem tehdy považoval za úžasné splnění svého dětského snu, že jsem si mohl zalyžovat v Alpách.	Jezdíte na sjezdovkách nebo na běžkách? Na obojím, na sjezdovkách i běžkách. I když na Šumavě dávám přednost běžkám. Co se vám líbí víc? To lze těžko říct, mám rád oboje.	Běžky jsou spíš turistická záležitost, člověk poznává hory z jiné stránky, kdežto sjezdovky jsou zase spíš adrenalinová záležitost a estetická.		1				běžkám	běžkám	běžkám	3	0	0				0	0	0										běžkám	0	Odkazuje na identický antecedent.	běžkám	0	Oba výrazy označují stejnou skutečnost.	běžkám	0	Myslím, že je myšlena stejná entita, běžky obecně, ne nějaké konkrétní.
173	to_spoken_GEN_dis	PDTSC	spoken	pdtsc_020_1.01	17	to	to	ten	PDNS4----------	P	GEN	4a	dis	Manželka tam chodí třeba jednou týdně, já jdu třeba dvakrát za měsíc nebo třikrát. Nechá se říct, že se navštěvujeme celkem pravidelně. Je na té fotce ještě něco zajímavého? Je to běžná rodinná fotka. Dobře.	Podíváme se dál. Co můžeme vidět tady? V roce 1956 jsme začali jezdit na Šumavu s lyžemi. Jezdilo se ještě autobusem. Z Blovic jezdil vždycky v sobotu i v neděli autobus.	Děti od malinka na to byly, tíhly k lyžím.		2	jezdit na Šumavu s lyžemi	jezdit na Šumavu s lyžemi	NE				3	0	0	0	0					jezdit na Šumavu s lyžemi	0	Pravděpodobně jde o činnost lyžování, zde to vidím v mnou zvoleném koreferenčním výrazu, „to“ ale může také odkazovat dopředu (tíhly k lyžím).	jezdit na Šumavu s lyžemi	0	Na to = na lyžování, na koreference je volnější, ale myslím, že se dá použít.	NE		Děti tíhly k té činnosti, ale v Kontextu jsou zmíněny pouze lyže jako fyzický předmět.									
974	NP_written_GEN_agr	PDT	written	ln94204_24	8	NP	dopravu	doprava	NNFS4-----A----	N	GEN	10b	agr	OKD Doprava bude druhým soukromým železničním dopravcem Praha - České dráhy a společnost OKD Doprava připravily smlouvu o vstupu této společnosti na železniční tratě ostravského regionu.	Bude to již druhý soukromý dopravce na české železnici. Podle Českých drah je návrh prakticky hotov a smlouva má být podepsána v září. OKD Doprava bude provozovat asi pět tratí v ostravské aglomeraci, a to jak pro nákladní dopravu, tak i pro dopravu svých hnacích a služebních vozidel na těchto tratích. Vzhledem k nedořešeným legislativním otázkám nebude podle Skády možné využívat pouze železniční úsek do Chalupek v Polsku. O vstupu na železnici jednají další žadatelé.	Počátkem července povolilo ministerstvo dopravy společnosti Sokolovská uhelná používat železniční dopravní cestu v traťovém úseku Nové Sedlo u Lokte - Dalovice a Ostrov nad Ohří, a to pro nákladní dopravu.		1				nákladní dopravu	nákladní dopravu	nákladní dopravu	3	0	0				0	0	0										nákladní dopravu	0	Nejsem si docela jistá, zda výraz ve výchozí větě odkazuje pouze na identický antecedent, či zda odkazuje taktéž na výraz "dopravu svých hnacích a služebních vozidel na těchto tratích". Rozhodla jsem se tak, že výchozí věta odkazuje pouze na nákladní dopravu - struktura věty totiž naznačuje, že nákladní doprava je uvedená výlučně. Kdyby mělo jít i o dopravu hnacích a služebních vozidel, pravděpodobně by to bylo zmíněno.	nákladní dopravu	0	Oba výrazy označují stejnou skutečnost.	nákladní dopravu	0	Dále se, myslím, už o nákladní dopravě nemluví, takže je antecedent jasný.
68	to_spoken_GEN_dis	PDTSC	spoken	pdtsc_007_1.02	21	to	to	ten	PDNS1----------	P	GEN	2a	dis	Potom jsem skončil svoji činnost v Plzni, během které jsem byl pověřován stejnými úkoly ve všech evropských přístavech, kde jsem zastupoval odcházející nebo na dovolenou odeslané špičkové nebo vedoucí funkcionáře. To mě přivedlo do Hamburku, do Brém, do Rotterdamu. Po svém návratu do Prahy z UNRRA, která se v té době již likvidovala, ukončila svoji činnost, jsem byl krátkodobě přemístěn do Československého úřadu pro hospodářskou pomoc a obnovu. Tam bylo mým úkolem najít ztracené vagóny se zásilkami z celého světa, což trvalo asi tak čtvrt roku. Poté jsem nastoupil do Mezinárodního dětského fondu Spojených národů, takzvaného UNICEF, ve kterém jsem opět sloužil až do jeho likvidace, což bylo v roce 1949, 1950.	Odešel jsem do výsadní společnosti Pabko, která byla tehdy vedena " mezinárodním agentem, hochštaplerem a členem několika imperialistických rozvědek, doktorem Bedřichem Běhalem. " Tento citát je možno najít v protokolu Slánského procesu. Vrátil jste se nějak ke své politické činnosti, kterou jste před... Ano, dokonce dost intenzivně. Nepochopil jsem, že všechny potíže, které mi tato činnost přináší, důtky a důtky s výstrahou, vznikaly jenom z mého zcela odlišného pojetí komunismu jako takového. Kdysi mi bylo vysvětleno, že to, co dělám, není diskuse, ale polemika.	Že to, co dělám, není výběr nejlepších lidí, ale frakční činnost, a že moji nejbližší přátelé spolu se mnou jsou členové Slánského protistátního centra.		2	to	to	to, co dělám				3	0	0	0	0	0				to	0	Poslední zmíněné „to“ ve větě, protože funguje jako obecná věc, která se dále specifikuje. Jde o jeho způsob jednání v politické činnosti. Ano, „to“ v mém pojetí referuje dopředu, kde se dále specifikuje.	to	0	Pokračuje se v mluvení o tom, co mu vyčítají.	to, co dělám	0	Identické spojení s identickým významem.									
8	NP_spoken_SPEC_dis	PDTSC	spoken	pdtsc_005_1.00	42	NP	Loď	loď	NNFS1-----A----	N	SPEC	1a	dis	Maďarska, Rumunska a Bulharska. Vždycky tam byl někdo, kdo v dané stanici zase vystoupil, opustil loď. Přišla posádka, nebo chcete - li doprovod, příští země, po Maďarech to byli Bulhaři a po Bulharech potom Rumuni. Na lodi jste byli jenom Židé nebo i Nežidé? Ano, jenom Židé, ze čtyř stanic, dalo by se říct.	Byla tam Praha, Brno, kousek Vídně a kousek Bratislavy. Odjeli jsme 3. a 11. září 1940 jsme byli v Tulceji. Tulcea byla tehdy jedna veliká louka, nebyl to žádný mimořádný přístav. Na konci toho přístavu na Dunaji kotvily lodě a na tyto lodě jsme měli nastoupit. Když jsme nastoupili na tu svoji, nějakým způsobem jsme se tam ubytovali.	Loď se jmenovala Canberra, později byla přejmenovaná na Milos.		2	tam	tu svoji	tu svoji				3	0	0	0	0	0				tam	0	Tam – na své lodi. Ta konkrétní loď je zeleně vyznačena.	tu svoji	0	Tu svoji je koreferenční s Loď.	tu svoji	0	Z kontextu je zřejmé, že nastoupili na svoji _loď_. Právě tato loď se pak stane tématem Věty.									
380	NP_written_GEN_dis	PDT	written	mf920925_111	8	NP	společenství	společenství	NNNS2-----A----	N	GEN	8a	dis	Žádné plány na "mini-Evropu" Bonn - Mluvčí německého kancléře Helmuta Kohla včera popřel zprávy, že Helmut Kohl a francouzský prezident Francois Mitterrand během svého úterního setkání plánovali vytvoření tzv. mini-Evropy, která by měla nahradit Evropskou unii, jejíž vznik předpokládá maastrichtská smlouva.	Mluvčí Dieter Vogel označil tuto informaci zveřejněnou v listu Die Welt za smyšlenou a neopodstatněnou. Předtím tuto zprávu rovněž popřel nejmenovaný německý činitel. Die Welt s odvoláním na spolehlivé zdroje v Bruselu napsal, že během svého úterního setkání v Paříži se Kohl a Mitterrand rozhodli prosazovat integraci Německa, Francie a států Beneluxu (Nizozemsko, Belgie a Lucembursko). Důvodem tohoto postupu je podle listu opozice vůči maastrichtské smlouvě v Dánsku a Británii. "Francie, Německo a státy Beneluxu by jako ekonomicky silné jádro Evropského společenství měly podle tohoto plánu dokončit monetární a politickou unii do roku 1997.	Další státy by měly příležitost vstoupit do tohoto společenství, jakmile se na to budou cítit," napsal deník.		2	Evropského společenství	Evropského společenství	monetární a politickou unii				2	1	0	0	0	1				Evropského společenství	0	Jde o to konkrétní Evropské společenství. O monetární a politickou unii nejde, protože je to mezinárodní termín pro charakter tohoto společenství, a nikoliv ta konkrétní unie (evropská).	Evropského společenství	0	Mluví se o stejném společenství.	monetární a politickou unii	1	Předpokládám koreferenci s tzv. mini-Evropou. Zda jde zároveň o koreferenci s vyznačeným výrazem, tím si nejsem jistá.									
